"0","find_good_sd_binary(mean_val=0.25, tol=1e-6,"
"0","                   fifth_percentile=0, ninety_fifth_percentile=0.5)"
"1","[1]"
"1"," 0.1738008"
"1","
"
"0","find_good_sd_binary(mean_val=0.125, tol=1e-6,"
"0","                   fifth_percentile=0, ninety_fifth_percentile=0.25)"
"1","[1]"
"1"," 0.08913877"
"1","
"
"0","prev_slaught_stat <- data.frame(FarmType = c("
"0","  ""Extensive"", ""Semi-Intensive"",""Intensive"",""Super-Intensive""),"
"0","                               mean = c(0.25, 0.25, 0.125, 0.00001),"
"0","                               sd = c(0.1735919, 0.1735919, 0.09051201, 0.00001))"
"0","prev_slaught_dist<-mapply(sample_beta, prev_slaught_stat$mean, prev_slaught_stat$sd)"
"0","colnames(prev_slaught_dist)<-prev_slaught_stat$FarmType"
"0","prev_slaught_dist[,4]<-1 # as we are multiplying with the ice slurry prevalences, we cannot set this to 0, as the calculation would not work. Since we just want the super-intensive prevalence to be 1, we set it to 1 here. "
"0",""
"0","prev_slaught_unadjusted<-as.data.frame(prev_slaught_dist*prev_iceslurry_dist)"
"0",""
"0","# adjust for the fact that only shrimp who don't die pre-slaughter are slaughtered"
"0","slaughter_population_proportion <- stage_probabilities[,3]"
"0",""
"0","# adjust for shrimp slaughtered by electrical stunners provided by SWP"
"0","electrical_stunning<-1-(1200000000/mean(slaughtered_samp_totals$total))*100"
"0",""
"0","# also adjust for shrimp sold live"
"0","prev_slaught<-prev_slaught_unadjusted*slaughter_population_proportion*electrical_stunning*sold_live"
