"0","dur_hunger_ext<-rtruncnorm(n, a=24, b=672, mean=348, sd=87)"
"0","dur_hunger_semi<-rtruncnorm(n, a=24, b=168, mean=96, sd=24)"
"0","dur_hunger_int<-rtruncnorm(n, a=24, b=168, mean=96, sd=24)"
"0","dur_hunger_super<-rtruncnorm(n, a=24, b=168, mean=72, sd=24)"
"0",""
"0","pain_hunger_ext<-data.frame(sample_dirichlet(0.00005, 0.00005, 9, 90.9999)) %>%"
"0","  `colnames<-`(paincategories)"
"0",""
"0","pain_hunger_semi<-data.frame(sample_dirichlet(0.0002, 0.0002, 20, 79.9996)) %>%"
"0","  `colnames<-`(paincategories)"
"0",""
"0","pain_hunger_int<-data.frame(sample_dirichlet(0.0002, 0.0002, 20, 79.9996)) %>%"
"0","  `colnames<-`(paincategories)"
"0",""
"0","pain_hunger_super<-data.frame(sample_dirichlet(0.0002, 0.0002, 20, 79.9996)) %>%"
"0","  `colnames<-`(paincategories)"
