"0","dur_malnu_ext<-rtruncnorm(n, a=84, b=336, mean=210, sd=21) # we set the standard deviation at a quarter of the lower bound"
"0","dur_malnu_semi<-rtruncnorm(n, a=84, b=168, mean=105, sd=21)"
"0","dur_malnu_int<-rtruncnorm(n, a=84, b=168, mean=126, sd=21)"
"0","dur_malnu_super<-rtruncnorm(n, a=42, b=84, mean=63, sd=10.5)"
"0",""
"0","pain_malnu_ext<-data.frame("
"0","  Excruciating = 0,"
"0","  Disabling = 0) %>% "
"0","  cbind(sample_dirichlet(0, 0, 0.05, 99.95)) %>%"
"0","  `colnames<-`(paincategories)"
"0",""
"0","pain_malnu_semi<-data.frame("
"0","  Excruciating = 0,"
"0","  Disabling = 0) %>% "
"0","  cbind(sample_dirichlet(0, 0, 0.05, 99.95)) %>%"
"0","  `colnames<-`(paincategories)"
"0",""
"0","pain_malnu_int<-data.frame("
"0","  Excruciating = 0,"
"0","  Disabling = 0) %>% "
"0","  cbind(sample_dirichlet(0, 0, 0.05, 99.95)) %>%"
"0","  `colnames<-`(paincategories)"
"0",""
"0","pain_malnu_super<-data.frame("
"0","  Excruciating = 0,"
"0","  Disabling = 0) %>% "
"0","  cbind(sample_dirichlet(0, 0, 0.05, 99.95)) %>%"
"0","  `colnames<-`(paincategories)"
